date,EUseful
07/05/90 00:00,0
07/05/90 01:00,0
07/05/90 02:00,0
07/05/90 03:00,0
07/05/90 04:00,0
07/05/90 05:00,0
07/05/90 06:00,0
07/05/90 07:00,0.3606
07/05/90 08:00,1.6747
07/05/90 09:00,4.3889
07/05/90 10:00,5.0583
07/05/90 11:00,3.6592
07/05/90 12:00,5.2924
07/05/90 13:00,3.245
07/05/90 14:00,4.5935
07/05/90 15:00,4.9702
07/05/90 16:00,2.9759
07/05/90 17:00,0.6901
07/05/90 18:00,0
07/05/90 19:00,0
07/05/90 20:00,0
07/05/90 21:00,0
07/05/90 22:00,0
07/05/90 23:00,0
08/05/90 00:00,0
08/05/90 01:00,0
08/05/90 02:00,0
08/05/90 03:00,0
08/05/90 04:00,0
08/05/90 05:00,0
08/05/90 06:00,0
08/05/90 07:00,0.5629
08/05/90 08:00,2.55
08/05/90 09:00,4.8345
08/05/90 10:00,6.4356
08/05/90 11:00,7.0606
08/05/90 12:00,7.2034
08/05/90 13:00,6.6397
08/05/90 14:00,5.5587
08/05/90 15:00,4.0401
08/05/90 16:00,2.2449
08/05/90 17:00,0.4891
08/05/90 18:00,0
08/05/90 19:00,0
08/05/90 20:00,0
08/05/90 21:00,0
08/05/90 22:00,0
08/05/90 23:00,0
09/05/90 00:00,0
09/05/90 01:00,0
09/05/90 02:00,0
09/05/90 03:00,0
09/05/90 04:00,0
09/05/90 05:00,0
09/05/90 06:00,0
09/05/90 07:00,0.5398
09/05/90 08:00,2.6948
09/05/90 09:00,5.1517
09/05/90 10:00,6.9796
09/05/90 11:00,7.7165
09/05/90 12:00,7.7717
09/05/90 13:00,7.2801
09/05/90 14:00,6.2998
09/05/90 15:00,4.7886
09/05/90 16:00,2.697
09/05/90 17:00,0.5982
09/05/90 18:00,0
09/05/90 19:00,0
09/05/90 20:00,0
09/05/90 21:00,0
09/05/90 22:00,0
09/05/90 23:00,0
10/05/90 00:00,0
10/05/90 01:00,0
10/05/90 02:00,0
10/05/90 03:00,0
10/05/90 04:00,0
10/05/90 05:00,0
10/05/90 06:00,0
10/05/90 07:00,0.5899
10/05/90 08:00,2.3411
10/05/90 09:00,4.356
10/05/90 10:00,5.9853
10/05/90 11:00,6.7065
10/05/90 12:00,6.7454
10/05/90 13:00,6.2832
10/05/90 14:00,5.3938
10/05/90 15:00,3.9971
10/05/90 16:00,2.2273
10/05/90 17:00,0.5066
10/05/90 18:00,0
10/05/90 19:00,0
10/05/90 20:00,0
10/05/90 21:00,0
10/05/90 22:00,0
10/05/90 23:00,0
11/05/90 00:00,0
11/05/90 01:00,0
11/05/90 02:00,0
11/05/90 03:00,0
11/05/90 04:00,0
11/05/90 05:00,0
11/05/90 06:00,0
11/05/90 07:00,0.6053
11/05/90 08:00,1.8401
11/05/90 09:00,2.9969
11/05/90 10:00,6.1843
11/05/90 11:00,6.6568
11/05/90 12:00,5.551
11/05/90 13:00,6.545
11/05/90 14:00,5.7815
11/05/90 15:00,3.0354
11/05/90 16:00,0.9835
11/05/90 17:00,0.1966
11/05/90 18:00,0
11/05/90 19:00,0
11/05/90 20:00,0
11/05/90 21:00,0
11/05/90 22:00,0
11/05/90 23:00,0
12/05/90 00:00,0
12/05/90 01:00,0
12/05/90 02:00,0
12/05/90 03:00,0
12/05/90 04:00,0
12/05/90 05:00,0
12/05/90 06:00,0
12/05/90 07:00,0.6759
12/05/90 08:00,2.9123
12/05/90 09:00,5.4722
12/05/90 10:00,7.0593
12/05/90 11:00,4.8071
12/05/90 12:00,4.8778
12/05/90 13:00,4.392
12/05/90 14:00,3.7783
12/05/90 15:00,2.839
12/05/90 16:00,1.2766
12/05/90 17:00,0.181
12/05/90 18:00,0
12/05/90 19:00,0
12/05/90 20:00,0
12/05/90 21:00,0
12/05/90 22:00,0
12/05/90 23:00,0
13/05/90 00:00,0
13/05/90 01:00,0
13/05/90 02:00,0
13/05/90 03:00,0
13/05/90 04:00,0
13/05/90 05:00,0
13/05/90 06:00,0
13/05/90 07:00,0.623
13/05/90 08:00,2.4743
13/05/90 09:00,4.3779
13/05/90 10:00,6.8375
13/05/90 11:00,5.4855
13/05/90 12:00,3.8606
13/05/90 13:00,3.3321
13/05/90 14:00,3.0366
13/05/90 15:00,4.3804
13/05/90 16:00,2.2671
13/05/90 17:00,0.4564
13/05/90 18:00,0
13/05/90 19:00,0
13/05/90 20:00,0
13/05/90 21:00,0
13/05/90 22:00,0
13/05/90 23:00,0
