8,2,3,4,5,6,7,1,9,10,11,12,13,14,17,18,19,20,21,22,23,24,25,26,27,28,29,30,15,16,31
1.0009143555276185,1.0009143913941765,1.0009143612662676,1.0009143762441424,1.0009143967448932,1.0009143864153238,1.000906047174465,1.0008837145907274,1.0000124937722497,1.0000125066725758,1.0000125066725758,1.0000071905851098,0.9999982164388915,1.0000017569832595,0.998732736278478,0.9989194212327711,0.9987327491162985,0.9987327438162693,0.9987327491274695,0.9987135585681309,0.9987327491622946,0.9987819494439849,1.000003405860801,1.0000032515320667,1.0000034187150728,1.0000034134217775,1.0000034187262288,0.9999842525681978,1.00000341876101,1.00000341876101,1.0
1.0010818966932966,1.0010819324511386,1.0010813010544368,1.0010819173418777,1.001081919109806,1.0010819113241753,1.0010749409683473,1.001066253550081,0.999319465871962,0.9993194786687833,0.9993194787003046,0.9993141589884773,0.9993073783157439,0.999384930148369,0.9997077329971574,0.9997514192133955,0.9997073046592262,0.9997071418663359,0.9997075488880578,0.9996841546503563,0.9997076670501729,0.9997827189158528,0.9990326940125527,0.9991144399753884,0.9990322653677765,0.9990321024648864,0.9990325097616315,0.9990090997030885,0.9990326280035868,0.9990326122639045,1.0
1.0011377118772689,1.0011377475988799,1.001136988638908,1.0011366696942308,1.0011334380863421,1.0011373776152883,1.0011307202505144,1.0011377146668916,1.0002421602059361,1.0002421730022821,1.0002421730094992,1.000236858242632,1.0002303667528891,1.000204362886876,1.000203613446064,1.0001719554232245,1.0002035160219964,1.0002036262543743,1.0002034687649748,1.0001798904878643,1.000203111843655,1.0002607626421682,1.0005262705979348,1.000479734648601,1.0005261732136086,1.0005262834104385,1.000526125971827,1.0005025553051938,1.000525769165611,1.0005258793588594,1.0
1.000983317639818,1.0009833535001056,1.0009833233653134,1.000983338314586,1.000983007439089,1.0009833485235677,1.0009752949207915,1.0009833204519496,1.000178931035096,1.0001789439132922,1.0001789439185411,1.0001736287349154,1.0001673415942385,1.0001484223050467,1.0000926622776498,1.0000788170793458,1.0000926751724482,1.0000926751494814,1.000092675141607,1.000071144703457,1.0000926751671984,1.000127916808744,1.0004745547011133,1.000433702859324,1.0004745676008402,1.0004745675778828,1.0004745675700115,1.0004530453568832,1.0004745675955933,1.000474567587066,1.0
1.000726297236207,1.000726333096026,1.000726302973778,1.0007263179488382,1.0007263384457377,1.000726328118109,1.0007193880191299,1.0007263000476168,1.0000647687157862,1.000064781616787,1.000064781616787,1.0000594658072564,1.0000512110575077,1.0000482173156713,1.0000978433280594,1.0000832187561688,1.0000978562294867,1.0000978562294867,1.0000978562294867,1.0000746959105147,1.0000978562281742,1.0001355117862774,1.0002736287006964,1.0002502101113542,1.000273641604391,1.000273641604391,1.000273641604391,1.0002504853590783,1.0002736416030789,1.000273641604391,1.0
1.0002407217992986,1.000240757641717,1.0002407275340854,1.0002407425018793,1.0002406621415667,1.0002407526662156,1.0002322660765801,1.0002281965367525,1.0000125071853176,1.0000125200856442,1.0000125200856442,1.0000072039982493,0.9999997464819165,1.0000017689376126,1.0000991370075414,1.0000843178330898,1.0000990974095434,1.0000991499089849,1.0000989924169128,1.0000778810467574,1.0000991498696135,1.0001353152992585,1.0000594533390543,1.000054490588069,1.0000594137384613,1.0000594662399866,1.000059308741665,1.0000381965331093,1.0000594662006137,1.0000594662242372,1.0
1.0000011468412273,1.0000011826750606,1.0000011525746404,1.000001167538849,1.0000011880208954,1.000001177700751,1.0000011525746404,0.999977600803312,1.0000124904261538,1.0000125033264802,1.0000125033264802,1.0000071872376834,0.9999978637726145,1.000001754040436,1.0000014980929008,1.000001346479993,1.0000014479734165,1.000001319359151,1.000001353473167,0.9999821899113566,1.000001363990274,1.0000097863237762,1.0000034032824758,1.0000032491747406,1.0000033531631363,1.000003224549116,1.0000032586630667,0.9999840951377936,1.000003269180154,1.0000032586827545,1.0
1.0000013013839562,1.000001337217795,1.0000013071173703,1.000001322081581,1.0000013425636307,1.0000013322434846,1.0000013071173703,0.9999887252335846,1.0000124840431213,1.0000117546934562,1.0000124201525449,1.0000066005035426,0.999997439145611,1.0000017483648245,1.000001968595438,1.0000013402515595,1.0000015509713451,1.0000013258347398,1.000001877749067,0.9999802796337772,1.000001430198362,1.000001789863753,1.0000038391868633,1.0000032108434673,1.0000034215636,1.0000031964274163,1.000003748340711,0.9999821502658557,1.0000033007908427,1.000003660455561,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.0000013659280302,1.0000130064203014,1.000012458761818,1.0000121582529777,1.000006459862413,1.0000002260338463,1.0000017609586591,1.000002341335392,1.0000013390752003,1.0000022583299508,1.0000008040680692,1.0000021179148735,0.9999807317327281,0.999999763802137,1.0000017018602034,1.0000042108881781,1.0000032086291657,1.0000041278829408,1.0000026736237781,1.0000039874681257,0.9999826013259961,1.0000016333597908,1.0000035714142341,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000109414153306,1.0000081794725275,1.0000098254720944,1.0000029809419302,1.0000000754383882,1.0000017781226005,1.0000023287747384,1.0000013590568946,0.9999996928492985,1.0000008177135618,1.0000013729335513,0.9999831373369192,1.0000015421836663,1.0000015829136033,1.00000421595834,1.0000032462416384,1.000001580037924,1.000002704900064,1.0000032601190059,0.9999850245568135,1.0000034293688012,1.000003470098662,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000109439584661,1.0000092668770155,1.0000084878469626,1.0000033465332414,1.0000014513671804,1.0000017879771659,1.0000024371151899,1.0000013925916111,1.0000004764827821,1.00000143857438,0.9999993482997144,0.9999883071359879,1.0000017384856363,1.0000008603881063,1.0000043538877836,1.0000033093655352,1.0000023932591835,1.0000033553489371,1.0000012650782786,0.9999902239357289,1.0000036552596183,1.0000027771637718,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000086398414987,1.0000074464173543,1.0000064062041762,1.000005047604037,1.0000006124642824,1.0000018200063294,1.0000024089336503,1.0000013825757665,1.0000008525665205,1.0000001740004876,0.9999994375789325,0.999986732017625,1.0000013132937235,1.0000008880224007,1.0000043168688435,1.0000032905122433,1.0000027605047326,1.0000020819399944,1.0000013455198447,0.999988639982796,1.0000032212310566,1.0000027959605449,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000074655604012,1.0000067741717529,1.0000064526760521,1.0000021077306966,1.0000023690357382,1.0000018322918887,1.0000039305834,1.0000014097447296,1.0000029694844272,1.0000014580881285,1.0000023762118178,0.9999933408057454,1.000003248379265,1.0000012598238213,1.0000058624881105,1.000003341653645,1.0000049013910446,1.0000033899976661,1.0000043081195813,0.9999952727309723,1.0000051802853434,1.0000031917337422,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000087693579853,1.0000082775432597,1.000008423864467,1.0000057829283375,1.0000040306030982,1.0000018347680009,1.000002126107546,1.0000014133443544,1.0000021389998635,1.0000015575539833,1.0000016868308983,0.9999913708377749,1.0000021389499887,1.0000011401196132,1.0000040611918422,1.000003348429367,1.0000040740841842,1.0000034926394297,1.0000036219160946,0.9999933059429416,1.0000040740343092,1.0000030752058675,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.000007963326654,1.0000075240658464,1.0000074643510877,1.000005160096714,1.0000016919376173,1.0000018331323277,1.0000020761162947,1.0000014172051224,1.000001926921923,1.0000016283220274,1.0000015771376392,0.9999921909027475,1.000001696574945,1.0000016283220274,1.0000040146072338,1.0000033556966763,1.0000038654132006,1.0000035668138842,1.0000035156295952,0.9999941294129057,1.00000363506667,1.0000035668138842,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000077733515018,1.0000072829065254,1.0000072743758355,1.0000039955037523,1.0000016168144819,1.000001832310362,1.000002039992144,1.0000014010018228,1.000001148561769,1.0000016433821515,1.0000015410134693,0.9999887986236741,1.0000015410134693,1.0000016007285817,1.0000039641862668,1.000003325196503,1.0000030727576574,1.0000035675770877,1.0000034652086018,0.9999907228433386,1.0000034652086018,1.0000035249235995,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000080686261898,1.0000077232045987,1.0000075696506787,1.0000046228818131,1.0000010600921585,1.000001828732004,1.000001875559917,1.0000014135168707,1.0000013339208524,1.0000014618884325,1.0000013765811562,0.9999911290302292,1.0000013765811562,1.0000015898645873,1.000003810796948,1.0000033487541302,1.0000032691589815,1.000003397126314,1.0000033118192024,0.9999930642881155,1.0000033118192024,1.0000035251022212,1.0
1.000001359107946,1.0000013949417867,1.0000013648413604,1.0000013798055722,1.0000014002876227,1.0000013899674762,1.0000013648413604,0.999998156078384,1.0000082677774076,1.0000082806776793,1.000007768802001,1.0000047137496313,1.0000016918214174,1.0000018295442956,1.0000015561718436,1.000001395847098,1.0000015690720283,1.0000010657170948,1.000000946279887,0.9999873647088893,1.0000011254387795,1.0000015690720283,1.0000034758186358,1.0000033154935246,1.0000034887188458,1.0000029853648782,1.0000028659278997,0.9999892843829886,1.0000030450864485,1.0000034887188458,1.0
1.0000000140372214,1.0000000498710142,1.0000000197706282,1.0000000347348195,1.000000055216843,1.0000000448967101,1.0000000197706282,0.9999411657581949,1.0000096160888265,1.0000096289891156,1.000009253612458,1.0000074009455808,1.0000020010329034,1.0000018220022868,1.0000015521246093,1.0000013924069486,1.000001565024794,1.000001565024794,1.0000005753816759,0.9999867900647702,1.0000015650208565,1.000001565024794,1.0000034687359582,1.0000033090179328,1.000003481636168,1.000003481636168,1.0000024919949466,0.9999887067044775,1.0000034816322305,1.000003481636168,1.0
1.0000002927207956,1.0000003285545982,1.0000002984542038,1.0000003134183997,1.0000003339004284,1.0000003235802928,1.0000002984542038,0.9999478801646716,1.000008408361761,1.0000084212620346,1.0000084212620346,1.0000043883234742,1.0000017890785955,1.0000018278911311,1.000001547169934,1.0000013881954743,1.0000015600438685,1.000001092798374,1.0000010225606926,0.9999860943611958,1.0000015600701184,1.0000015600701184,1.0000034600653214,1.0000033010904918,1.0000034729392806,1.0000030056946803,1.000002935457133,0.9999880072862093,1.000003472965531,1.000003472965531,1.0
1.0000013604821876,1.0000013963160284,1.000001366215602,1.0000013811798136,1.0000014016618646,1.0000013913417178,1.000001366215602,0.9999987640164197,1.0000080618284901,1.0000080747287592,1.0000080747287592,1.0000043141661419,0.9999993386757954,1.0000018203300505,1.0000015079760198,1.0000013548806448,1.000000930206839,0.9999991267370799,1.000000457651575,0.9999821742165881,1.0000015208762039,1.0000059580635328,1.0000033998443791,1.0000032460313375,1.0000028220763404,1.0000010186099941,1.0000023495219708,0.9999840661216005,1.0000034127445883,1.0000034127445883,1.0
1.0000013532367045,1.0000013890705453,1.0000013589701189,1.00000137393433,1.000001394416381,1.0000013840962345,0.9999953444013953,1.000001356026171,1.0000125522896073,1.0000125651899343,1.0000125651899343,1.0000098777309436,1.000005740711978,1.000001809030698,1.0000013158694965,1.000001191590088,1.0000012709271597,1.0000010530320522,1.0000012341633213,0.9999846384049659,1.000001328769678,1.000031535885257,1.0000034435200085,1.0000032859633468,1.0000033985778225,1.0000031806831784,1.0000033618140622,0.9999867660910383,1.000003456420218,1.000003456420218,1.0
1.0000012495665038,1.0000012854003408,1.0000012552999178,1.0000012702641274,1.0000012907461762,1.0000012804260305,0.9999956227276519,0.9999848553303301,1.000012519068164,1.0000125319684907,1.0000125319684907,1.0000084038815122,1.000000779343716,1.0000017795002438,1.0000005858048961,1.0000005710351323,1.0000005093480009,1.000000551344147,1.0000004516049978,0.9999830119729193,1.0000005987050682,1.000062889987149,1.0000034304970205,1.0000032740566136,1.0000033540404174,1.0000033960364434,1.0000032962975778,0.9999858567151375,1.0000034433972302,1.0000034433972302,1.0
0.9999993420251796,0.9999993778589482,0.9999993477585825,0.999999362722764,0.9999993832047736,0.9999993728846477,0.9999925603312647,0.9999275204717792,1.0000125111170617,1.000012524017388,1.000012524017388,1.0000072079300144,1.0000002290830343,1.0000017724325296,0.9999999778576073,1.000000054279899,0.9999999906396468,0.9999999907059282,0.9999999906396468,0.9999798986705464,0.9999999907577717,1.0000792371557652,1.000003390428518,1.0000032374225492,1.0000034032106024,1.0000034032768836,1.0000034032106024,0.9999833113101071,1.000003403328727,1.000003403328727,1.0
1.000148930619023,1.0001489664581529,1.0001489363532843,1.0001489513197044,1.0001489718047776,1.0001489614831078,1.0001408893619304,1.0000773077624978,0.9997413682771634,0.9997413811739921,0.9997413811739921,0.9997371042534673,0.999732583640117,0.9997606366153844,0.9999996833352309,0.999999803935861,0.9999996961362979,0.9999996961618917,0.9999996961422042,0.9999795384402204,0.9999996962353915,1.0000862102969568,1.0000033893057094,1.000003236395981,1.0000034021068251,1.0000034021324185,1.000003402112731,0.9999832444854942,1.0000034022059183,1.0000034022059183,1.0
1.0007680096222962,1.000767879225148,1.0007680153268816,1.000768030241931,1.0007679851078606,1.000767431900983,1.0007602746711484,1.0007443208651665,0.9985764009884193,0.9985752781735672,0.9985764138209301,0.998571353060305,0.998564308368387,0.9987214557375584,1.0000003272608635,0.9999998491792597,1.0000003400790012,0.9999996969110223,1.000000219339922,0.9999803090718479,0.999999087960488,1.0000856001541283,1.0000039807827399,1.0000032371099676,1.000003993600925,1.0000033504352959,1.0000038728622878,0.9999839626669976,1.0000027414869865,1.0000030407632432,1.0
1.0011868729063742,1.001186655218676,1.0011864748106958,1.0011865946203473,1.0011866610368672,1.0011855533231162,1.0011781511307594,1.0011868757129607,0.9995777616269061,0.9995773410991897,0.99957631953889,0.9995739269825155,0.9995657389731772,0.9996134616345254,1.00002691509769,1.0000216149552643,1.0000269278872989,1.0000268544193616,1.0000269016622727,1.0000018512831272,1.000025408051951,1.0001058365515445,0.9991749820426078,0.9992434732038348,0.999174994821132,0.9991749212905536,0.9991749685737455,0.9991498968160805,0.9991734736898595,0.9991740569498726,1.0
1.0010567987159504,1.0010568345876132,1.0010568044427426,1.0010568194337637,1.0010567274953335,1.001056829608052,1.0010487022727292,1.0010568015282888,1.0002197091049714,1.0002197219836946,1.0002197220027218,1.0002159884956783,1.000208631498064,1.00018488646446,1.000293328474232,1.000249206372038,1.0002933098762454,1.0002933413781807,1.00029334136834,1.0002682582725058,1.0002933413604673,1.0003625410898396,1.0004838768721036,1.000442213280021,1.000483858282576,1.0004838897785109,1.0004838897686719,1.000458811454541,1.0004838897608008,1.0004838897785109,1.0
1.0005288608249796,1.000528896677723,1.0005288665614185,1.0005288815335243,1.0005289020263795,1.0005288917007886,1.0005202334742926,1.000528863624509,1.0000268484097397,1.0000268613102508,1.0000268613102508,1.0000241738896831,1.000013994692916,1.000015119835629,1.00020191702542,1.0001716105982748,1.0002019299281897,1.0002019299281897,1.0002019246772802,1.0001790057695188,1.0002019299281897,1.0002550736802955,1.0001519897162192,1.0001390688484848,1.0001520026183448,1.0001520026183448,1.0001519973671735,1.0001290773143208,1.0001520026183448,1.0001520026170325,1.0
1.0000011750227875,1.0000012108566219,1.000001180756201,1.0000011957204098,1.0000012162024567,1.000001205882312,1.000001180756201,0.9999792173705453,1.0000125139645368,1.0000125268648634,1.0000125163610547,1.0000072140587097,1.00000058911028,1.000001774963643,1.0000727530775873,1.0000619016678158,1.0000727659649105,1.0000727659786905,1.0000726084896823,1.0000528460864173,1.0000727659786905,1.0001035529418505,1.0000033933186712,1.000003240064975,1.0000034062050986,1.00000340621888,1.000003248718948,0.9999834849439417,1.00000340621888,1.0000034061795051,1.0
1.0000006740651428,1.0000007098989592,1.0000006797985532,1.0000006947627547,1.0000007152447916,1.000000704924652,1.0000006797985532,0.9999586300877527,1.0000117444602372,1.0000117206096468,1.0000116444774516,1.0000072289010058,0.9999990954178307,1.000001776623433,1.0000014854938857,1.0000013357708295,1.0000013198766737,1.0000014983940695,1.000001340893837,0.9999807134498038,1.0000014485118776,1.0000093557883152,1.0000033783779374,1.0000032264048737,1.0000032127610878,1.0000033912781459,1.0000032337782119,0.9999826063732544,1.0000033413960485,1.0000033768085348,1.0
1.00000129640388,1.0000013322377186,1.0000013021372942,1.0000013171015045,1.0000013375835544,1.0000013272634083,1.0000013021372942,0.99998822261364,1.0000106745908701,1.0000105745731693,1.0000106061064162,1.0000064779388649,0.9999965265381519,1.0000017715055385,1.0000018742708283,1.0000013544097037,1.0000015721697466,1.0000018214699342,1.0000017296636277,0.9999818068585484,1.0000017375320955,1.000001814959273,1.0000037573548386,1.0000032374940047,1.000003455254375,1.0000037045540926,1.000003612747959,0.9999836899804252,1.0000036206164122,1.0000036980434437,1.0
1.000001363119271,1.0000013989531122,1.0000013688526856,1.0000013838168975,1.0000014042989482,1.0000013939788015,1.0000013688526856,1.0000013659188438,1.000009950820858,1.0000098677913076,1.0000095633669739,1.0000046199080375,0.9999950299388066,1.0000017652788398,1.0000023564131284,1.0000013480601169,1.0000018705480245,1.0000017995116453,1.0000016578550492,0.999981577704651,1.0000019807936902,1.0000021533338628,1.00000423389367,1.000003225541863,1.000003748029527,1.0000036769932812,1.0000035353369512,0.999983455224284,1.000003858274986,1.0000040308148346,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000096752591823,1.0000084043933148,1.0000084254617092,1.0000026810692977,0.999994480578201,1.0000017572276376,1.0000024181755476,1.000001381525082,0.9999996234049459,1.0000017825356193,1.0000012929566147,0.9999862756924456,1.0000020168583723,1.0000017301249844,1.000004325183669,1.000003288534504,1.0000015304184469,1.0000036895450024,1.000003199966931,0.999988182731419,1.0000039238673086,1.0000036371344672,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000148610377786,1.000013416935447,1.0000118490781373,1.0000100959591751,1.000004136967203,1.0000017649583703,1.0000030555412953,1.0000013955683655,1.0000012733965662,1.0000022565046944,1.0000011828412294,0.9999892716140528,1.0000019638266184,1.0000014263377823,1.0000049749392625,1.000003314968846,1.000003192798004,1.0000041759042453,1.0000031022428408,0.9999911910385401,1.0000038832267313,1.0000033457389261,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000087701472515,1.0000072046265085,1.000007921932912,1.0000035862722236,0.9999988364481939,1.0000018063126401,1.0000029827775028,1.0000014101572388,1.0000020656425306,1.000001801157488,1.0000011809366518,0.9999919274601803,1.000002157485516,1.0000014264362196,1.0000049150480146,1.000003342430124,1.0000039979148645,1.0000037334303324,1.000003113210695,0.9999938597521126,1.0000040897576719,1.0000033587097885,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000082546188627,1.0000078946803554,1.000007642671164,1.0000040829037562,1.0000011383705112,1.0000018259450876,1.0000022206767138,1.0000014089891827,1.0000018384336078,1.0000013140249564,1.000000946544718,0.9999906828723836,1.0000008415495296,1.0000015516445848,1.000004151918107,1.0000033402314743,1.0000037696757886,1.0000032452681507,1.0000028777886216,0.9999926141361183,1.0000027727936358,1.00000348288732,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000088371847662,1.000008457573313,1.000008431973494,1.0000056571093427,1.000004400370272,1.0000018349740862,1.0000030566020173,1.000001417180972,1.0000024722868954,1.0000023784405125,1.0000022084719362,0.9999933155881952,1.0000027708545551,1.00000259166409,1.0000049950697456,1.000003355651216,1.0000044107558068,1.0000043169096051,1.0000041469413585,0.9999952540748628,1.0000047093228872,1.0000045301327698,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000085374478176,1.000008132309917,1.00000814084057,1.000005308286316,1.000003599159927,1.0000018346794963,1.0000020675190182,1.0000013953951814,1.0000012102134197,1.0000016026632947,1.0000014149734775,0.9999878458447343,1.0000015685403578,1.000001611194022,1.0000039867660488,1.0000033146428309,1.0000031294621454,1.000003521911267,1.0000033342218102,0.9999897651191242,1.0000034877883959,1.0000035304419779,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000094662139773,1.0000090525458292,1.0000089672392,1.0000059804469024,1.0000040363078302,1.0000018288124335,1.000002070760246,1.0000013981502265,1.0000010598929296,1.0000015461827934,1.0000013499637168,0.9999883415419689,1.000001622965976,1.0000015888430611,1.000003992438164,1.000003319828768,1.00000298157284,1.0000034678617693,1.0000032716430698,0.9999902632463336,1.0000035446448046,1.0000035105219547,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000094778083684,1.0000090982628003,1.000008978833597,1.000005983499201,1.0000043826618885,1.0000018297862614,1.0000019912121736,1.000001374041063,1.000001449571206,1.0000013727916848,1.0000014922334726,0.9999844929336107,1.0000015178256818,1.0000014922334726,1.0000038916176124,1.000003274446995,1.0000033499777228,1.000003273198348,1.000003392639909,0.999986393372374,1.000003418232069,1.000003392639909,1.0
1.0000013631192712,1.0000013989531122,1.0000013688526856,1.0000013838168975,1.0000014042989482,1.0000013939788015,1.0000013688526856,1.0000013659160876,1.0000093537161001,1.0000092727726912,1.0000091192080198,1.0000057373367095,1.0000029274253917,1.0000018256748209,1.0000019847890724,1.0000013830836507,1.0000015114025775,1.0000014858103685,1.0000019379659701,0.9999857663466422,1.000001673495842,1.0000015284640367,1.0000038931732127,1.000003291468264,1.0000034197876706,1.0000033941955102,1.0000038463502492,0.9999876747618011,1.000003581880625,1.0000034368490966,1.0
