8,2,3,4,5,6,7,1,9,10,11,12,13,14,17,18,19,20,21,22,23,24,25,26,27,28,29,30,15,16,31
1.0000013275459556,1.0000013633797955,1.00000133327937,1.0000013482435808,1.0000013687256313,1.0000013584054848,1.00000133327937,0.9999917822789753,1.000008690276432,1.000008703176709,1.000008703176709,1.0000051900634241,1.0000010108791146,1.000001823505462,1.0000020011710344,1.0000013825060987,1.0000016642877243,1.000001502192339,1.0000020140712251,0.9999856835703461,1.0000020140712251,1.0000020140653187,1.0000039090455355,1.0000032903811054,1.0000035721629177,1.0000034100678417,1.0000039219457508,0.9999875914760473,1.0000039219457508,1.0000039219398447,1.0
0.999999723582764,0.9999997594165463,0.9999997293161691,0.9999997442803561,0.9999997647623736,0.9999997544422438,0.9999997293161691,0.9999348417093965,1.0000099959081834,1.0000100088084771,1.0000100088084771,1.0000065337432498,1.0000023952861337,1.0000018182737669,1.000002030957235,1.00000136431765,1.0000020438574262,1.0000014551939103,1.0000020438515203,0.9999832061449735,1.0000020438574262,1.0000020438574262,1.0000039227831898,1.0000032561441816,1.0000039356834054,1.000003347021003,1.0000039356774995,0.9999850980066155,1.0000039356834054,1.0000039356834054,1.0
1.0000004678348757,1.0000005036686848,1.0000004735682853,1.0000004885324834,1.0000005090145159,1.0000004986943785,1.0000004735682853,0.9999525379404077,1.000010091960997,1.000010104861292,1.000010104861292,1.000004788737426,1.000001890666968,1.0000018102910722,1.0000016268306615,1.0000013833897974,1.0000016397308478,1.000001315483497,1.000001639691473,0.999986141161495,1.0000016397308478,1.0000063997365485,1.0000035451158613,1.0000033008493385,1.000003558016072,1.0000032337693432,1.000003557976697,0.9999880594764671,1.000003558016072,1.000003558016072,1.0
1.0000013462090942,1.0000013820429345,1.0000013519425086,1.0000013669067203,1.0000013873887705,1.0000013770686238,0.9999951820041568,0.9999972647488378,1.000011252703894,1.0000112656042042,1.0000112656042042,1.0000059495101394,1.00000075638942,1.0000017917437327,1.0000013106244947,1.0000011871318364,1.0000013024518517,1.0000012709131303,1.0000013234524894,0.9999813332643939,1.0000013235246763,1.0000298433124655,1.0000033921595712,1.0000032390052265,1.0000033839869995,1.0000033524483438,1.0000034049875925,0.9999834148411378,1.0000034050597801,1.0000034050597801,1.0
1.0000012822209505,1.0000013180547886,1.0000012879543645,1.000001302918575,1.0000013234006242,1.0000013130804783,0.9999942874396448,0.9999881306973739,1.000009127388904,1.0000091402891864,1.0000091402891864,1.0000038241838212,0.9999972660875885,1.0000017931122716,1.0000006742957221,1.0000006462523399,0.9999992538243939,1.0000006870777705,0.9999998995804631,0.9999816491684491,1.0000006871958955,1.000059521336421,1.0000034068031871,1.0000032523936773,1.000001986335811,1.0000034195852718,1.0000026320901159,0.9999843817280029,1.0000034197033962,1.0000034197033962,1.0
1.0004497700169372,1.0004498058668465,1.0004497757529223,1.0004497907238443,1.0004498112150797,1.0004498008903056,1.0004415102555047,1.0004056758967452,0.999183039823999,0.999183052713625,0.999183052713625,0.9991789737396953,0.999169799295231,0.9992651503429747,1.0000001683597157,1.000000216206703,0.9999996640682692,1.000000115517343,1.000000181189664,0.9999832774351213,1.0000001812598824,1.0000751206841347,1.0000034403970421,1.0000032831080627,1.0000029361073308,1.000003387554927,1.000003453227033,0.9999865495278283,1.0000034532972517,1.0000034532972517,1.0
1.00000659776992,1.0000066336039486,1.0000066035033643,1.0000066184676544,1.0000066389498128,1.000006628629612,0.9999978949910454,0.9999249739515845,0.9999960944653319,0.9999961073654464,0.9999961073654464,0.9999907911907826,0.9999844208128343,0.9999892338111032,0.9999998707707545,0.9999999632560675,0.9999998835901989,0.9999994570012625,0.999999883624324,0.9999799950917819,0.9999998836709174,1.000081901553067,1.00000339380559,1.000003240510158,1.00000340662508,1.0000029800376466,1.0000034066592054,0.9999835181967718,1.000003406705799,1.000003406705799,1.0
1.0003298376464018,1.0003295934724281,1.000329843367704,1.000329771858557,1.0003278392210964,1.0003298684572182,1.000322945382812,1.0002766020562575,0.9994080620024068,0.9994080748712968,0.9994080748870561,0.9994051329770764,0.9993968439366077,0.9994649569146024,0.999999843702818,0.9999999402204295,0.9999998565006063,0.9999993117798961,0.9999995021658513,0.9999793368678199,0.9999991083853462,1.0000823906349257,1.0000033826695884,1.0000032302986694,1.000003395467422,1.0000028507486398,1.0000030411339211,0.9999828759072976,1.0000026473548096,1.0000033955323906,1.0
1.0007530273414367,1.0007514848564047,1.0007524821757556,1.0007518319079112,1.0007503970222413,1.0007529120672431,1.0007460417892773,1.0007504151760303,0.9992777343957645,0.9992759739932147,0.9992777104147987,0.9992720594448165,0.9992657265077595,0.9993478148713486,1.0000000041554271,1.0000000765410084,0.9999991507042565,1.0000000169663417,0.999998247687926,0.9999774717615268,1.0000000169479668,1.0000778932178893,0.9991511523056944,0.999223069039394,0.9991502981075308,0.9991511651055832,0.9991493943239574,0.999128600731195,0.9991511650871924,0.9991510389956118,1.0
1.000669750536988,1.000669742652164,1.0006695988691285,1.0006697712251889,1.0006697917441891,1.0006697813938155,1.0006610176749053,1.0006697533482387,1.0000270802292843,1.0000270930989557,1.0000267781233427,1.000021777119889,1.0000147504462977,1.0000140216763957,1.0002565736352986,1.0002180111480337,1.000256586533525,1.0002565865217155,1.0002565865374615,1.0002357516141895,1.0002565602954934,1.0003241239689333,1.000274814328111,1.0002512932357466,1.0002748272265725,1.0002748272147637,1.0002748272305086,1.0002539926874696,1.0002748009890199,1.000274827211483,1.0
1.0004831837074615,1.0004832195585682,1.0004831894436383,1.0004832044150607,1.0004832249069804,1.000483214581861,1.0004735039207993,1.0004831864961485,1.000012121607674,1.0000121345079953,1.0000121345079953,1.0000068184185509,0.9999992512759703,1.0000017704730624,1.0002079090401326,1.000176698288393,1.0002078746843872,1.0002079219429794,1.0002079219429794,1.0001874905849506,1.0002079219429794,1.000259515403642,1.0001548907729243,1.0001417200449858,1.0001548564139902,1.0001549036750874,1.0001549036750874,1.0001344712331603,1.0001549036750874,1.0001549036750874,1.0
1.000044797545546,1.0000448333809437,1.000044803279209,1.0000448182440715,1.0000448387270118,1.000044828359729,1.000035262278326,1.0000320835929157,0.9999852318211863,0.999985244721161,0.999985244721161,0.9999812477927615,0.9999736617612832,0.9999783376767927,1.0000758838813433,1.0000645618244157,1.0000756605493664,1.0000758967824876,1.0000758967824876,1.000057506996272,1.0000758810317085,1.0001057168719873,1.000003418196991,1.0000032628108706,1.0000031948469599,1.0000034310972004,1.0000034310972004,0.9999850399774437,1.0000034153452801,1.000003410077576,1.0
1.0000008073213862,1.0000008431552072,1.0000008130547975,1.0000008280190007,1.0000008485010403,1.0000008381808994,1.0000008130547975,0.9999630501655667,1.0000101449269727,1.0000101578272684,1.0000101578272684,1.0000051042362108,0.9999976021661243,1.0000017844258382,1.0000014944253888,1.0000013433626076,1.0000012710748782,1.000001487630876,1.0000015073255726,0.999981593236897,1.0000013734438733,1.0000092761710673,1.0000033934169958,1.000003240154872,1.0000031700669585,1.0000033866225455,1.0000034063172047,0.9999834922663742,1.0000032724357593,1.000003324929231,1.0
1.0000011269465716,1.0000011627804042,1.0000011326799847,1.0000011476441928,1.000001168126239,1.0000011578060946,1.0000011326799847,0.9999765211792568,1.0000117055312387,1.000011574007978,1.0000113738542056,1.0000089226627855,0.9999978549438718,1.0000017711907796,1.000001524165585,1.0000013396054286,1.000000737724801,1.0000012167473962,1.0000014772709178,0.9999797537564669,1.0000014556172685,1.000001363795126,1.0000033941877255,1.0000032096272213,1.0000026077484607,1.0000030867701597,1.0000033472931944,0.999981623819401,1.0000033256395857,1.0000032338176144,1.0
1.0000013586885292,1.00000139452237,1.0000013644219437,1.0000013793861553,1.000001399868206,1.0000013895480595,1.0000013644219437,0.9999979922161722,1.0000121359740863,1.0000115765556534,1.0000113612922845,1.0000069252520278,0.9999975316338849,1.0000017564122945,1.0000018629377299,1.000001307343526,1.0000007377634414,1.0000003485714362,1.0000006760805755,0.9999768609046135,1.0000016316052855,1.0000010291802266,1.000003704493042,1.000003148899156,1.000002579320873,1.0000021901295846,1.0000025176381209,0.99997870250606,1.0000034731610716,1.0000028707371216,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000113291905397,1.0000098109273965,1.0000105321571147,1.0000058434053747,0.9999983478925419,1.0000017727459882,1.0000026104954511,1.0000013430625692,1.0000012621701029,1.0000019794737818,1.0000005251562094,0.9999815559048316,1.0000018620219349,1.000000136004983,1.0000044835659585,1.0000032161347585,1.000003135243184,1.0000038525455188,1.0000023982306716,0.9999834290148554,1.0000037350938926,1.0000020090801738,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.000012481729586,1.0000103806817977,1.0000116394058247,1.0000064249407723,1.0000011004265619,1.0000017748296868,1.000002469790345,1.0000013824492513,1.0000011417681862,0.9999996986604296,1.000000804479458,0.9999867935273133,1.0000015454267168,0.9999997839676912,1.0000043776138476,1.0000032902741494,1.0000030495942724,1.0000016064892696,1.0000027123061874,0.9999887013807907,1.0000034532520328,1.0000016917963683,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.000008162824541,1.0000074523778832,1.0000056771795989,1.0000021427464705,0.999998354492114,1.0000018055826088,1.0000045114146068,1.0000013913201802,1.0000026899225773,1.0000021858861419,1.0000029163279565,0.9999904458043894,1.0000021616166477,1.0000037609547334,1.0000064270614026,1.00000330697228,1.0000046055729126,1.0000041015374428,1.0000048319778578,0.9999923614781938,1.0000040772679946,1.0000056766030165,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000112560059382,1.0000104852373781,1.0000092311184163,1.0000084769119808,1.0000044444076275,1.0000018150487786,1.0000020911553296,1.0000014092892107,1.0000015821923216,1.000001184560547,1.0000010198031488,0.9999906688772741,1.000000114123334,1.0000017056170971,1.000004022661706,1.0000033407962345,1.000003513699731,1.0000031160687244,1.0000029513116444,0.999992600405772,1.0000020456335783,1.000003637124268,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.000007827283026,1.0000074818232827,1.0000068846119827,1.0000043558510188,1.000003935199612,1.000001839296958,1.0000017936921992,1.000001416381888,1.000001359675976,1.0000013458787662,1.0000013045382823,0.9999917152577603,1.0000013799609588,1.0000012198266444,1.0000037314573247,1.0000033541470807,1.000003297441993,1.0000032836448098,1.0000032423044063,0.9999936530424732,1.0000033177269367,1.0000031575929325,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000093457610701,1.0000088467862296,1.000008897970246,1.0000061599182035,1.0000052942096267,1.0000018337550995,1.0000019624205891,1.0000014148281506,1.0000012416206978,1.0000014634418737,1.0000014634418737,0.9999915388942693,1.0000014719726134,1.0000015060955423,1.0000038988144353,1.0000033512223938,1.0000031780159895,1.0000033998367357,1.0000033998367357,0.9999934753083571,1.0000034083674585,1.0000034424903221,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000091251790109,1.000008626204054,1.0000087029800588,1.0000056577833754,1.0000028275426571,1.000001827329809,1.0000019813245282,1.0000014091432112,1.0000014994072979,1.0000014823458225,1.0000014823458225,0.9999903025497048,1.0000014823458225,1.0000014823458225,1.000003912702251,1.0000033405213735,1.0000034307860017,1.0000034137245593,1.0000034137245593,0.9999922339500437,1.0000034137245593,1.0000034137245593,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.000009221111108,1.0000087221362015,1.0000087221362015,1.0000058948216708,1.0000034853371125,1.0000018291678368,1.0000020737649913,1.000001400704261,1.0000016515628807,1.0000011993983409,1.000001574786334,0.9999887811828232,1.000001574786334,1.000001574786334,1.000003997696486,1.0000033246363795,1.000003575495237,1.000003123331568,1.0000034987188389,0.9999907051399545,1.0000034987188389,1.0000034987188389,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.0000013659255795,1.000008830900308,1.000008621986497,1.000008331925197,1.0000072654754788,1.0000020311172328,1.0000018294707202,1.0000017245703705,1.0000013939515948,1.0000015583094195,1.0000008928642465,1.00000122559153,0.9999872369812871,1.0000012597144783,1.00000122559153,1.0000036425443304,1.0000033119255158,1.0000034762837477,1.000002810839851,1.0000031435664962,0.9999891549830981,1.0000031776893796,1.0000031435664962,1.0
1.0000008125799364,1.0000008484137577,1.000000818313348,1.0000008332775514,1.000000853759591,1.0000008434394498,1.000000818313348,0.9999632345965971,1.0000088962229212,1.0000089091232005,1.0000085593401429,1.0000051649806623,1.0000023438977474,1.000001826855572,1.0000015685436336,1.0000014063631204,1.0000015814438186,1.0000013254989284,1.0000007112408753,0.9999893113342936,1.0000011634027293,1.0000013084303798,1.0000034974691714,1.0000033352883027,1.0000035103693816,1.0000032544249848,1.000002640168117,0.9999912402835357,1.0000030923290988,1.0000032373564691,1.0
1.0000011248386251,1.0000011606724577,1.0000011305720384,1.0000011455362465,1.0000011660182926,1.0000011556981483,1.0000011305720384,0.999976409445973,1.0000097460404305,1.0000097589407213,1.0000097589407213,1.0000063987457306,1.000003120203403,1.000001823733841,1.0000015528933213,1.0000013930603537,1.0000015657935057,1.0000015657935057,1.0000008406245935,0.999986891306079,1.000001070975873,1.0000015657935057,1.0000034700812237,1.00000331024789,1.000003482981434,1.000003482981434,1.0000027578139117,0.9999888085221558,1.0000029881647496,1.000003482981434,1.0
1.000000979805621,1.0000010156394483,1.0000009855390333,1.0000010005032394,1.0000010209852823,1.0000010106651396,1.0000009855390333,0.9999696280405003,1.0000103824116071,1.0000103953119055,1.0000103953119055,1.000007934264924,1.0000033200303022,1.0000018204843746,1.000001535833538,1.000001378559537,1.0000015487251912,1.0000015487291287,1.000001471941979,0.9999854624992555,1.0000014548814193,1.000006802802734,1.000003451960228,1.0000032936801202,1.0000034648519063,1.000003464855844,1.0000033880688417,0.9999873786568124,1.0000033710083147,1.000003464860438,1.0
1.0000013095221119,1.0000013453559509,1.000001315255526,1.000001330219737,1.0000013507017869,1.0000013403816406,0.9999961238156728,0.9999904268896467,1.0000096659301403,1.0000096788304298,1.0000096788304298,1.0000062005034127,1.0000002731156172,1.0000018108622268,1.0000012998546404,1.0000011779774594,1.0000007246710125,1.0000013126668845,1.0000002889130217,0.9999789219951637,1.0000013127548217,1.0000287862672863,1.000003348375791,1.0000031989743363,1.0000027731933947,1.0000033611880619,1.000002337436297,0.9999809705622462,1.0000033612759995,1.0000033612759995,1.0
1.0000010051184938,1.0000010409523221,1.0000010108519062,1.0000010258161125,1.0000010462981561,1.0000010359780132,0.9999933101674383,0.9999714007212444,1.0000112507660452,1.0000112636663554,1.0000112636663554,1.0000060788459408,1.0000004130381361,1.0000017900211862,1.0000006743563512,1.0000006463038746,1.0000002829105445,1.0000006818890592,1.0000006713903742,0.9999796790151154,1.0000006872565244,1.0000588692051173,1.0000033743717505,1.0000032227420736,1.000002982927071,1.000003381904508,1.0000033714058512,0.9999823790873105,1.0000033872719591,1.0000033872719591,1.0
0.9999994787375233,0.9999995145712969,0.9999994844709269,0.9999994994351102,0.9999995199171228,0.9999995095969955,0.9999900336528074,0.999930367109025,1.0000092491291122,1.000009262029396,1.000009262029396,1.0000044710165032,0.9999968691827864,1.0000017904634495,1.0000001833750254,1.0000002289697172,1.0000001961938179,1.0000000649284233,1.000000196178724,0.9999794999742255,1.0000001962751923,1.000073767297852,1.0000033799575596,1.0000032278490998,1.0000033927763934,1.000003261511419,1.0000033927612995,0.999982696623,1.0000033928577683,1.0000033928577683,1.0
1.0002115505239262,1.0002115863652994,1.000211556258546,1.0002115712259034,1.000211591712259,1.0002115813899433,1.0002022675895887,1.0001551385631076,0.9996266077032196,0.9996266205985679,0.9996266205985679,0.9996232722536363,0.9996120607643156,0.9996596418144326,1.0000003811166644,1.0000003970501228,0.9999993019417605,0.9999996064156086,1.0000002574909417,0.9999819371460154,1.0000003940168338,1.0000688559703688,1.0000034164141622,1.0000032611808556,1.0000023372426123,1.0000026417155363,1.0000032927888935,0.9999849724996062,1.0000034293143714,1.0000034293143714,1.0
1.0004030849418861,1.0004031207573232,1.0004030276823586,1.000402999253924,1.0004004536994857,1.0004031157793172,1.0003950313314907,1.0003763791837064,0.9992733084818605,0.9992733213142019,0.9992733213096051,0.9992680013520132,0.9992619089019883,0.9993443241417344,1.0000004102668538,1.0000004217870655,1.0000002655649034,0.9999997142943704,1.0000002498528744,0.9999790246605136,1.0000002262093453,1.000067147806614,1.0000033671877122,1.0000032161300094,1.0000032224862658,1.0000026712173629,1.000003206774284,0.9999819816447257,1.000003183130824,1.0000031543016306,1.0
1.0005435875366362,1.000543623222655,1.0005435617211669,1.000543285775785,1.0005433942126634,1.0005429040935816,1.0005355901750976,1.0005395204618086,0.9990053567773566,0.9990033252426376,0.99900536956287,0.9990000482169034,0.9989918701592159,0.9991077492048621,1.0000011057897729,1.000000807694182,1.0000010083702822,1.0000009610800655,1.0000009716024265,0.999977167827572,0.9999985827836594,1.0000507924352016,1.0000035562921405,1.0000031682126713,1.0000034588729518,1.0000034115828513,1.0000034221051861,0.9999796183887101,1.000001033292274,1.0000022277221456,1.0
1.0005334940629598,1.0005335298874471,1.0005334997863071,1.0005335147475065,1.0005335352340812,1.0005334518916895,1.0005254966206039,1.0005334968738278,1.0000113375669724,1.000011297948139,1.0000113504646582,1.0000060343736694,0.9999993345333593,1.0000017813284903,0.9999876937113279,0.9999896123541143,0.9999877065995214,0.9999877065942717,0.9999877065778648,0.9999642217684301,0.9999875884629612,1.00003864723299,0.998743568822233,0.9988492902414168,0.9987435816943617,0.9987435816891053,0.9987435816726786,0.9987200675839075,0.9987434634106437,0.9987435816950191,1.0
1.0007729294103542,1.0007729652718438,1.000772935148192,1.0007729501239504,1.0007729706218045,1.0007729602936946,1.0007649338846687,1.0007711311455028,0.9999397686764151,0.9999397815758032,0.9999397815758032,0.999934465101624,0.9999277720347642,0.9999377151173159,0.9997997903852319,0.9998298039685902,0.999799803282814,0.999799803282814,0.9997998032618098,0.9997799271508948,0.999799803282814,0.9998396408289028,1.000361640669245,1.0003306001682517,1.0003616535740756,1.0003616535740756,1.0003616535530828,1.0003417886138128,1.0003616535740756,1.0003616535740756,1.0
1.0000677338119703,1.00006776964819,1.0000677395457656,1.0000677328791459,1.000067774994381,1.0000677646735492,1.000059505079118,1.0000380719505388,1.0000125080615856,1.000012520961912,1.0000125209546933,1.0000072048745219,0.9999998524744954,1.0000017697165249,1.0000175154531892,1.0000149606503141,1.0000175283535804,1.0000175283535804,1.0000173970825867,0.9999961329790062,1.0000175283522679,1.0000414709783088,1.0000638596158666,1.0000585184700943,1.0000638725168554,1.0000638725168554,1.000063741251945,1.0000424781345618,1.0000638725155429,1.0000638725168554,1.0
0.9999999170365428,0.9999999528703322,0.999999922769949,0.9999999377341391,0.9999999582161604,0.9999999478960285,0.999999922769949,0.9999389875044701,1.0000125866879832,1.0000125995883102,1.000012526083227,1.0000072835013383,0.999999667772337,1.000001767245502,1.0000014817555825,1.0000013325932715,1.0000014946557663,1.0000014946557663,1.0000014683696985,0.9999803879085245,1.0000014001399882,1.000009476732538,1.0000033726757669,1.00000322119146,1.0000033855759756,1.0000033855759756,1.0000033592899569,0.9999822788686767,1.0000032910603756,1.0000033855759756,1.0
1.0000013006233015,1.0000013364571403,1.0000013063567157,1.0000013213209265,1.000001341802976,1.00000133148283,1.0000013063567157,0.9999886471986419,1.0000125721198458,1.0000125849867045,1.0000124367025616,1.0000071750270823,1.000000290737204,1.0000017717536747,1.0000019099150081,1.0000013757481339,1.0000007769717683,1.0000018138061508,1.0000017928507217,0.9999846446722335,1.000001765315032,1.0000018965435782,1.0000038118268417,1.0000032776603036,1.000002678885806,1.0000037157182162,1.0000036947628272,0.9999865466169746,1.0000036672271895,1.0000037984554861,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.0000013659255795,1.0000184607710179,1.0000164641435771,1.000018402669011,1.0000114456948017,1.0000087024250408,1.000001733752135,1.0000035150652546,1.00000134046273,1.0000023033030612,1.0000025296811856,1.0000025041338085,0.9999820014852306,1.0000032168398998,1.000003380880263,1.0000053858400952,1.0000032112409467,1.0000041740802164,1.0000044004579172,1.0000043749105876,0.9999838723003985,1.0000050876153457,1.000005251655402,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000189596424545,1.0000182164172093,1.0000182059230156,1.000010851568665,1.0000105181668189,1.000001731837229,1.0000042358413936,1.0000013640328453,1.0000026551873504,1.0000027405457885,1.0000032340775056,0.9999858167659054,1.0000026736073335,1.0000030627932064,1.0000061274118692,1.0000032556080698,1.0000045467608645,1.000004632119141,1.0000051256499247,0.999987708371295,1.0000045651808132,1.0000049543659493,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.000015595084648,1.000014430551385,1.0000138799290568,1.000008064677241,1.000007102363782,1.0000017638294603,1.0000024646990067,1.0000013758690904,1.000000553281654,1.0000011642695192,1.0000009956166722,0.999985761429264,1.0000016807436176,0.9999991783515042,1.000004366716503,1.0000032778879788,1.0000024553028355,1.000003066289538,1.0000028976370123,0.9999876634785996,1.0000035827626539,1.0000010803753012,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.000011665189134,1.0000106535521183,1.0000087109381763,1.000007398916064,1.000004701903412,1.000001807571854,1.0000026839673148,1.0000013658979672,1.0000008453892453,1.0000006018979135,0.9999997506964518,0.9999845669189317,1.0000016920045822,1.0000022111042084,1.0000045771864248,1.0000032591188885,1.0000027386118853,1.0000024951210142,1.000001643921165,0.9999864601724133,1.000003585225619,1.0000041043242625,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.000008083502772,1.0000079059995244,1.0000072759769407,1.0000044703256017,1.0000025557346979,1.000001833679879,1.0000020267957674,1.000001403616073,1.0000009705647512,0.9999999729865622,1.0000010918998679,0.999989481170046,1.0000012035190258,1.000002039576521,1.000003953296584,1.0000033301174203,1.0000028970676527,1.0000018994913857,1.000003018402536,0.9999914076950932,1.0000031300214787,1.000003966077363,1.0
