timestamp,Nanogrid 1,Nanogrid 2,Nanogrid 3,Nanogrid 4
07/05/90 00:00,0.000196492816627,0,0,0
07/05/90 01:00,0.00017648473333299998,0,0,0
07/05/90 02:00,0.0002268837333,0,0,0
07/05/90 03:00,0.0002458339667,0,0,0
07/05/90 04:00,0.00019858386663300002,0,0,0
07/05/90 05:00,0.00020163441666699996,0,0,0
07/05/90 06:00,0.00020316713333399998,0,0,0
07/05/90 07:00,0.00023220064999999998,0,0,0
07/05/90 08:00,0,0,0,0
07/05/90 09:00,0,0,0,0
07/05/90 10:00,0,0,0,0
07/05/90 11:00,0,0,0,0
07/05/90 12:00,0,0,0,0
07/05/90 13:00,0,0,0,0
07/05/90 14:00,0,0,0,0
07/05/90 15:00,0,0,0,0
07/05/90 16:00,0,0,0,0
07/05/90 17:00,0.000401918316633,0,0,0
07/05/90 18:00,0.00046568854997,0,0,0
07/05/90 19:00,0.000525227883337,0,0,0
07/05/90 20:00,0.0015725505163100002,0,0,0
07/05/90 21:00,0.0020611681333299998,0,0,0
07/05/90 22:00,0.0018209821663000003,0,0,0
07/05/90 23:00,0.0015673645499599998,0,0,0
08/05/90 00:00,0.000204809350041,0,0,0
08/05/90 01:00,0.00020578413336999997,0,0,0
08/05/90 02:00,0.0002317170667,0,0,0
08/05/90 03:00,0.00024311741669999997,0,0,0
08/05/90 04:00,0.000242133933333,0,0,0
08/05/90 05:00,0.00022683375,0,0,0
08/05/90 06:00,0.00020450061663300002,0,0,0
08/05/90 07:00,0.00019541715,0,0,0
08/05/90 08:00,0,0,0,0
08/05/90 09:00,0,0,0,0
08/05/90 10:00,0,0,0,0
08/05/90 11:00,0,0,0,0
08/05/90 12:00,0,0,0,0
08/05/90 13:00,0,0,0,0
08/05/90 14:00,0,0,0,0
08/05/90 15:00,0,0,0,0
08/05/90 16:00,0,0,0,0
08/05/90 17:00,0.000340485183367,0,0,0
08/05/90 18:00,0.000382123500033,0,0,0
08/05/90 19:00,0.000574444333267,0,0,0
08/05/90 20:00,0.0016818016336600003,0,0,0
08/05/90 21:00,0.0020315187167100003,0,0,0
08/05/90 22:00,0.0019736503003600003,0,0,0
08/05/90 23:00,0.0016630127333670001,0,0,0
09/05/90 00:00,0.00019134188337400002,0,0,0
09/05/90 01:00,0.0002070673833,0,0,0
09/05/90 02:00,0.00018400060000000002,0,0,0
09/05/90 03:00,0.00024175086669999998,0,0,0
09/05/90 04:00,0.0002569670667,0,0,0
09/05/90 05:00,0.000229233883366,0,0,0
09/05/90 06:00,0.0001880335833,0,0,0
09/05/90 07:00,0.000222784,0,0,0
09/05/90 08:00,0,0,0,0
09/05/90 09:00,0,0,0,0
09/05/90 10:00,0,0,0,0
09/05/90 11:00,0,0,0,0
09/05/90 12:00,0,0,0,0
09/05/90 13:00,0,0,0,0
09/05/90 14:00,0,0,0,0
09/05/90 15:00,0,0,0,0
09/05/90 16:00,0,0,0,0
09/05/90 17:00,0.00035455173326699995,0,0,0
09/05/90 18:00,0.00043684011666599997,0,0,0
09/05/90 19:00,0.00064137626667,0,0,0
09/05/90 20:00,0.0018975812170400003,0,0,0
09/05/90 21:00,0.00225123265,0,0,0
09/05/90 22:00,0.0018019532167,0,0,0
09/05/90 23:00,0.0014743330163,0,0,0
10/05/90 00:00,0.000213542666664,0,0,0
10/05/90 01:00,0.000226317616633,0,0,0
10/05/90 02:00,0.0002390503833,0,0,0
10/05/90 03:00,0.00023791763329999999,0,0,0
10/05/90 04:00,0.00022741721669999998,0,0,0
10/05/90 05:00,0.000210783866663,0,0,0
10/05/90 06:00,0.0001500681667,0,0,0
10/05/90 07:00,0.0001953842833,0,0,0
10/05/90 08:00,0,0,0,0
10/05/90 09:00,0,0,0,0
10/05/90 10:00,0,0,0,0
10/05/90 11:00,0,0,0,0
10/05/90 12:00,0,0,0,0
10/05/90 13:00,0,0,0,0
10/05/90 14:00,0,0,0,0
10/05/90 15:00,0,0,0,0
10/05/90 16:00,0,0,0,0
10/05/90 17:00,0.00028195305003300003,0,0,0
10/05/90 18:00,0.00045182296666599996,0,0,0
10/05/90 19:00,0.0006735797832999999,0,0,0
10/05/90 20:00,0.00189021760037,0,0,0
10/05/90 21:00,0.00215238335003,0,0,0
10/05/90 22:00,0.00181538653363,0,0,0
10/05/90 23:00,0.00154556540031,0,0,0
11/05/90 00:00,0.000156810083373,0,0,0
11/05/90 01:00,0.000181867733333,0,0,0
11/05/90 02:00,0.0002402504667,0,0,0
11/05/90 03:00,0.000264133999967,0,0,0
11/05/90 04:00,0.00022616713333399997,0,0,0
11/05/90 05:00,0.000217900500033,0,0,0
11/05/90 06:00,0.0002053834667,0,0,0
11/05/90 07:00,0.00022720025000000002,0,0,0
11/05/90 08:00,0,0,0,0
11/05/90 09:00,0,0,0,0
11/05/90 10:00,0,0,0,0
11/05/90 11:00,0,0,0,0
11/05/90 12:00,0,0,0,0
11/05/90 13:00,0,0,0,0
11/05/90 14:00,0,0,0,0
11/05/90 15:00,0,0,0,0
11/05/90 16:00,0.00034056696670000004,0,0,0
11/05/90 17:00,0.000307917516633,0,0,0
11/05/90 18:00,0.000294153333335,0,0,0
11/05/90 19:00,0.000731376383364,0,0,0
11/05/90 20:00,0.00197088164999,0,0,0
11/05/90 21:00,0.00199843568331,0,0,0
11/05/90 22:00,0.0018942334333,0,0,0
11/05/90 23:00,0.00150783281638,0,0,0
12/05/90 00:00,0.000180758900029,0,0,0
12/05/90 01:00,0.0001897513667,0,0,0
12/05/90 02:00,0.0002011844167,0,0,0
12/05/90 03:00,0.0001895011667,0,0,0
12/05/90 04:00,0.00018965103329999998,0,0,0
12/05/90 05:00,0.00021763384999999997,0,0,0
12/05/90 06:00,0.00020290061663300003,0,0,0
12/05/90 07:00,0.000171800550033,0,0,0
12/05/90 08:00,0,0,0,0
12/05/90 09:00,0,0,0,0
12/05/90 10:00,0,0,0,0
12/05/90 11:00,0,0,0,0
12/05/90 12:00,0,0,0,0
12/05/90 13:00,0,0,0,0
12/05/90 14:00,0,0,0,0
12/05/90 15:00,0,0,0,0
12/05/90 16:00,0,0,0,0
12/05/90 17:00,0.0003513369833,0,0,0
12/05/90 18:00,0.000472672066701,0,0,0
12/05/90 19:00,0.000454897200039,0,0,0
12/05/90 20:00,0.0018597003003,0,0,0
12/05/90 21:00,0.00212941684996,0,0,0
12/05/90 22:00,0.0018155186169700002,0,0,0
12/05/90 23:00,0.0016459977499999996,0,0,0
13/05/90 00:00,0.000145709833334,0,0,0
13/05/90 01:00,0.000198684300033,0,0,0
13/05/90 02:00,0.0002119504333,0,0,0
13/05/90 03:00,0.00019298379999999998,0,0,0
13/05/90 04:00,0.0002170173667,0,0,0
13/05/90 05:00,0.00019381721669700002,0,0,0
13/05/90 06:00,0.000172967166667,0,0,0
13/05/90 07:00,0.00017858348330000002,0,0,0
13/05/90 08:00,0,0,0,0
13/05/90 09:00,0,0,0,0
13/05/90 10:00,0,0,0,0
13/05/90 11:00,0,0,0,0
13/05/90 12:00,0,0,0,0
13/05/90 13:00,0,0,0,0
13/05/90 14:00,0,0,0,0
13/05/90 15:00,0,0,0,0
13/05/90 16:00,0,0,0,0
13/05/90 17:00,0.00035195200000000005,0,0,0
13/05/90 18:00,0.00042545321662999997,0,0,0
13/05/90 19:00,0.0007135918833399999,0,0,0
13/05/90 20:00,0.00191883253304,0,0,0
13/05/90 21:00,0.00217771541663,0,0,0
13/05/90 22:00,0.00180584943363,0,0,0
13/05/90 23:00,0.0014798613169700002,0,0,0
